12.51564456,0,0
12.51564456,0,0
12.51564456,12.51564456,0
0,12.51564456,0
0,0,0
0,0,12.51564456
-12.51564456,12.51564456,0
-12.51564456,12.51564456,0
-12.51564456,0,0
-12.51564456,0,0
-12.51564456,12.51564456,0
-12.51564456,12.51564456,0
-12.51564456,0,0
-12.51564456,0,12.51564456
-12.51564456,0,12.51564456
-12.51564456,0,12.51564456
-25.03128911,0,12.51564456
-12.51564456,12.51564456,12.51564456
-12.51564456,25.03128911,0
-25.03128911,12.51564456,0
-25.03128911,12.51564456,0
-12.51564456,12.51564456,0
-12.51564456,12.51564456,0
-12.51564456,0,0
-12.51564456,0,0
-12.51564456,0,0
-12.51564456,12.51564456,0
-12.51564456,0,0
0,0,0
0,0,-12.51564456
-12.51564456,12.51564456,-12.51564456
-12.51564456,12.51564456,-12.51564456
-12.51564456,0,-12.51564456
0,0,0
0,0,-12.51564456
0,0,-12.51564456
0,0,-12.51564456
0,0,-12.51564456
-12.51564456,0,-12.51564456
-12.51564456,0,-12.51564456
-12.51564456,0,-12.51564456
-12.51564456,0,-12.51564456
-12.51564456,0,-12.51564456
-12.51564456,0,-12.51564456
-12.51564456,0,-25.03128911
-12.51564456,0,-12.51564456
0,-12.51564456,0
0,-12.51564456,0
0,-12.51564456,0
0,-12.51564456,0
-12.51564456,0,0
-12.51564456,0,0
-12.51564456,0,0
-12.51564456,12.51564456,0
-12.51564456,12.51564456,0
-12.51564456,12.51564456,12.51564456
-12.51564456,12.51564456,12.51564456
-12.51564456,12.51564456,0
0,0,0
-12.51564456,0,0
-12.51564456,12.51564456,12.51564456
-12.51564456,12.51564456,12.51564456
-12.51564456,0,12.51564456
-12.51564456,0,0
-12.51564456,0,0
-12.51564456,12.51564456,0
-12.51564456,12.51564456,12.51564456
-12.51564456,12.51564456,12.51564456
-12.51564456,0,0
-12.51564456,0,0
-12.51564456,0,-12.51564456
-12.51564456,0,0
-25.03128911,0,0
-25.03128911,0,-12.51564456
-12.51564456,0,-12.51564456
-12.51564456,0,-12.51564456
-12.51564456,0,-12.51564456
-12.51564456,0,-12.51564456
-12.51564456,0,0
0,0,0
0,0,0
0,0,12.51564456
-12.51564456,12.51564456,25.03128911
-12.51564456,25.03128911,37.54693367
-12.51564456,37.54693367,50.06257822
0,50.06257822,50.06257822
0,50.06257822,62.57822278
0,62.57822278,62.57822278
0,75.09386733,62.57822278
0,75.09386733,62.57822278
0,87.60951189,50.06257822
12.51564456,100.1251564,62.57822278
12.51564456,100.1251564,50.06257822
12.51564456,100.1251564,37.54693367
12.51564456,100.1251564,37.54693367
25.03128911,100.1251564,25.03128911
25.03128911,100.1251564,12.51564456
25.03128911,75.09386733,12.51564456
37.54693367,62.57822278,12.51564456
37.54693367,62.57822278,12.51564456
37.54693367,50.06257822,12.51564456
37.54693367,37.54693367,12.51564456
25.03128911,37.54693367,-12.51564456
25.03128911,37.54693367,-12.51564456
12.51564456,25.03128911,-12.51564456
12.51564456,12.51564456,-12.51564456
12.51564456,0,-12.51564456
12.51564456,0,-12.51564456
0,0,-12.51564456
0,0,-12.51564456
0,0,-12.51564456
0,0,-12.51564456
0,0,-12.51564456
0,0,-25.03128911
0,0,-50.06257822
0,-12.51564456,-87.60951189
0,-12.51564456,-125.1564456
0,-37.54693367,-162.7033792
0,-62.57822278,-150.1877347
-12.51564456,-87.60951189,-125.1564456
-12.51564456,-62.57822278,-87.60951189
12.51564456,12.51564456,-25.03128911
50.06257822,62.57822278,-12.51564456
75.09386733,125.1564456,-12.51564456
125.1564456,212.7659574,-25.03128911
175.2190238,162.7033792,-37.54693367
212.7659574,100.1251564,-25.03128911
212.7659574,37.54693367,-12.51564456
150.1877347,-37.54693367,0
100.1251564,-87.60951189,12.51564456
25.03128911,-112.640801,25.03128911
-25.03128911,-125.1564456,50.06257822
-75.09386733,-137.6720901,62.57822278
-125.1564456,-137.6720901,62.57822278
-137.6720901,-125.1564456,50.06257822
-162.7033792,-125.1564456,37.54693367
-187.7346683,-137.6720901,25.03128911
-187.7346683,-137.6720901,12.51564456
-200.2503129,-125.1564456,12.51564456
-200.2503129,-112.640801,0
-187.7346683,-87.60951189,-12.51564456
-162.7033792,-62.57822278,-12.51564456
-150.1877347,-25.03128911,0
-112.640801,-12.51564456,-12.51564456
-75.09386733,0,-25.03128911
-50.06257822,0,-25.03128911
-25.03128911,12.51564456,-25.03128911
-12.51564456,12.51564456,-25.03128911
12.51564456,25.03128911,-25.03128911
12.51564456,25.03128911,-25.03128911
25.03128911,25.03128911,-12.51564456
25.03128911,25.03128911,-25.03128911
25.03128911,37.54693367,-25.03128911
37.54693367,37.54693367,-25.03128911
37.54693367,37.54693367,-37.54693367
50.06257822,37.54693367,-37.54693367
37.54693367,37.54693367,-50.06257822
50.06257822,37.54693367,-50.06257822
50.06257822,37.54693367,-50.06257822
62.57822278,50.06257822,-50.06257822
62.57822278,50.06257822,-62.57822278
62.57822278,50.06257822,-75.09386733
87.60951189,50.06257822,-75.09386733
87.60951189,37.54693367,-87.60951189
75.09386733,37.54693367,-112.640801
87.60951189,37.54693367,-112.640801
100.1251564,37.54693367,-137.6720901
100.1251564,50.06257822,-162.7033792
112.640801,37.54693367,-175.2190238
125.1564456,25.03128911,-200.2503129
125.1564456,25.03128911,-225.281602
150.1877347,12.51564456,-237.7972466
162.7033792,12.51564456,-250.3128911
175.2190238,12.51564456,-275.3441802
187.7346683,12.51564456,-287.8598248
200.2503129,0,-300.3754693
212.7659574,0,-300.3754693
237.7972466,-12.51564456,-300.3754693
250.3128911,-12.51564456,-287.8598248
262.8285357,-12.51564456,-262.8285357
262.8285357,-12.51564456,-237.7972466
275.3441802,-25.03128911,-212.7659574
275.3441802,-12.51564456,-175.2190238
275.3441802,0,-137.6720901
262.8285357,0,-112.640801
237.7972466,0,-87.60951189
212.7659574,12.51564456,-75.09386733
200.2503129,12.51564456,-50.06257822
175.2190238,25.03128911,-37.54693367
137.6720901,12.51564456,-25.03128911
112.640801,12.51564456,-12.51564456
100.1251564,12.51564456,-12.51564456
75.09386733,12.51564456,-12.51564456
62.57822278,12.51564456,0
37.54693367,12.51564456,0
25.03128911,12.51564456,0
12.51564456,12.51564456,0
12.51564456,12.51564456,0
12.51564456,12.51564456,0
0,12.51564456,0
0,25.03128911,0
0,12.51564456,12.51564456
0,12.51564456,12.51564456
0,12.51564456,12.51564456
0,12.51564456,12.51564456
-12.51564456,12.51564456,12.51564456
-12.51564456,12.51564456,12.51564456
-12.51564456,12.51564456,12.51564456
-12.51564456,12.51564456,12.51564456
-12.51564456,12.51564456,12.51564456
-12.51564456,12.51564456,12.51564456
-12.51564456,25.03128911,12.51564456
-12.51564456,25.03128911,12.51564456
-12.51564456,12.51564456,12.51564456
-12.51564456,12.51564456,12.51564456
-12.51564456,25.03128911,12.51564456
-12.51564456,25.03128911,12.51564456
-12.51564456,12.51564456,12.51564456
-12.51564456,25.03128911,0
-12.51564456,25.03128911,0
-12.51564456,25.03128911,0
0,12.51564456,0
0,25.03128911,0
0,25.03128911,0
0,25.03128911,0
0,25.03128911,0
0,25.03128911,0
12.51564456,25.03128911,0
0,25.03128911,0
0,25.03128911,0
0,25.03128911,0
0,25.03128911,0
0,25.03128911,0
12.51564456,25.03128911,0
0,25.03128911,0
0,12.51564456,0
0,25.03128911,0
12.51564456,12.51564456,0
0,25.03128911,0
0,12.51564456,0
12.51564456,12.51564456,0
0,12.51564456,0
0,12.51564456,0
0,12.51564456,0
0,12.51564456,0
0,12.51564456,0
0,12.51564456,0
0,12.51564456,0
12.51564456,25.03128911,0
12.51564456,12.51564456,0
12.51564456,0,0
0,0,0
0,0,0
12.51564456,0,0
0,0,0
0,0,0
0,0,0
12.51564456,0,0
12.51564456,0,0
0,0,0
